key,0,1,2,3,4,5,6,7,8,9
41,11,"拍手する","全クラス",1,"BannerCondition#1",0,,1202,64007,""
42,11,"称賛する","全クラス",1,"BannerCondition#1",0,,1203,64029,""
43,11,"応援する","全クラス",1,"BannerCondition#1",0,,1204,64006,""
44,11,"意気込む","全クラス",1,"BannerCondition#120",0,,1205,64419,""
45,11,"勝ちどき","全クラス",1,"BannerCondition#48",0,,1206,64075,""
46,11,"ハグ","全クラス",1,"BannerCondition#1",0,,1207,64077,""
47,11,"抱き合う","全クラス",1,"BannerCondition#28",0,,1208,64078,""
48,11,"なでる","全クラス",1,"BannerCondition#1",0,,1209,64067,""
49,11,"拳を突き出す","全クラス",1,"BannerCondition#112",0,,1300,64080,""
50,11,"戦いに備える","全クラス",1,"BannerCondition#10",0,,1301,64085,""
51,11,"勝利を喜ぶ","全クラス",1,"BannerCondition#11",0,,1302,64086,""
52,11,"閃く","全クラス",1,"BannerCondition#49",0,,1304,64089,""
53,11,"「イイ！」","全クラス",1,"BannerCondition#12",0,,1305,64091,""
54,0,,"",0,"BannerCondition#0",0,,0,0,""
55,11,"ガッツポーズ","全クラス",1,"BannerCondition#95",0,,1400,64379,""
56,11,"サボテンダーポーズ","全クラス",1,"BannerCondition#50",0,,1401,64381,""
57,11,"乾杯する","全クラス",1,"BannerCondition#51",0,,1402,64386,""
58,11,"フィンガースナップ","全クラス",1,"BannerCondition#52",0,,1403,64389,""
59,0,,"",0,"BannerCondition#0",0,,0,0,""
60,0,,"",0,"BannerCondition#0",0,,0,0,""
61,0,,"",0,"BannerCondition#0",0,,0,0,""
62,0,,"",0,"BannerCondition#0",0,,0,0,""
63,0,,"",0,"BannerCondition#0",0,,0,0,""
64,11,"首を横に振る","全クラス",1,"BannerCondition#1",0,,1500,64024,""
65,11,"否定する","全クラス",1,"BannerCondition#1",0,,1501,64025,""
66,11,"泣く","全クラス",1,"BannerCondition#1",0,,1502,64010,""
67,11,"怒る","全クラス",1,"BannerCondition#1",0,,1503,64003,""
68,11,"悔しがる","全クラス",1,"BannerCondition#1",0,,1504,64014,""
69,11,"慌てる","全クラス",1,"BannerCondition#1",0,,1505,64026,""
70,11,"がっかりする","全クラス",1,"BannerCondition#1",0,,1506,64040,""
71,11,"すごくがっかりする","全クラス",1,"BannerCondition#1",0,,1507,64053,""
72,11,"すねる","全クラス",1,"BannerCondition#1",0,,1508,64038,""
73,11,"不満を表す","全クラス",1,"BannerCondition#1",0,,1509,64002,""
74,11,"呆れる","全クラス",1,"BannerCondition#1",0,,1511,64017,""
75,11,"動転する","全クラス",1,"BannerCondition#1",0,,1512,64032,""
76,11,"肩をすくめる","全クラス",1,"BannerCondition#1",0,,1513,64033,""
77,11,"よろめく","全クラス",1,"BannerCondition#1",0,,1514,64036,""
78,11,"おどろく","全クラス",1,"BannerCondition#1",0,,1515,64001,""
79,11,"問い詰める","全クラス",1,"BannerCondition#1",0,,1517,64012,""
80,11,"土下座","全クラス",1,"BannerCondition#1",0,,1518,64051,""
81,11,"平手打ち","全クラス",1,"BannerCondition#1",0,,1519,64076,""
82,11,"顔を覆う","全クラス",1,"BannerCondition#1",0,,1520,64326,""
83,11,"頭を抱える","全クラス",1,"BannerCondition#1",0,,1521,64416,""
84,11,"仰天","全クラス",1,"BannerCondition#42",0,,1522,64360,""
85,11,"頭痛","全クラス",1,"BannerCondition#32",0,,1523,64387,""
86,0,,"",0,"BannerCondition#0",0,,0,0,""
87,11,"ポーズをとる","全クラス",1,"BannerCondition#1",0,,1600,64045,""
88,11,"肉体美","全クラス",1,"BannerCondition#1",0,,1601,64328,""
89,11,"手まねきする","全クラス",1,"BannerCondition#1",0,,1602,64008,""
90,11,"投げる","全クラス",1,"BannerCondition#14",0,,1603,64050,""
91,11,"わたす","全クラス",1,"BannerCondition#1",0,,1604,64073,""
92,11,"考える","全クラス",1,"BannerCondition#1",0,,1605,64039,""
93,11,"自分を見る","全クラス",1,"BannerCondition#1",0,,1606,64044,""
94,11,"居眠りする","全クラス",1,"BannerCondition#1",0,,1607,64013,""
95,11,"指さす","全クラス",1,"BannerCondition#1",0,,1608,64027,""
96,11,"つつく","全クラス",1,"BannerCondition#1",0,,1609,64028,""
97,11,"伸びをする","全クラス",1,"BannerCondition#1",0,,1610,64037,""
98,11,"見わたす","全クラス",1,"BannerCondition#1",0,,1611,64022,""
99,11,"引用","全クラス",1,"BannerCondition#1",0,,1612,64063,""
100,11,"アピール","全クラス",1,"BannerCondition#1",0,,1613,64023,""
101,11,"宙返り","全クラス",1,"BannerCondition#56",0,,1700,64087,""
102,11,"ウォームアップ","全クラス",1,"BannerCondition#57",0,,1701,64092,""
103,11,"おねだり","全クラス",1,"BannerCondition#58",0,,1702,64330,""
104,11,"眼鏡を正す","全クラス",1,"BannerCondition#15",0,,1703,64335,""
105,0,,"",0,"BannerCondition#0",0,,0,0,""
106,11,"話す","全クラス",1,"BannerCondition#1",0,,1704,64345,""
107,11,"説明","全クラス",1,"BannerCondition#119",0,,1705,64369,""
108,11,"静寂を促す","全クラス",1,"BannerCondition#16",0,,1706,64412,""
109,11,"演舞","全クラス",1,"BannerCondition#60",0,,1707,64353,""
110,11,"トームストーン","全クラス",1,"BannerCondition#55",0,,1709,64375,""
111,11,"主張する","全クラス",1,"BannerCondition#35",0,,1710,64393,""
112,11,"パンを食べる","全クラス",1,"BannerCondition#36",0,,1711,64390,""
113,11,"おにぎりを食べる","全クラス",1,"BannerCondition#37",0,,1712,64402,""
114,11,"リンゴを食べる","全クラス",1,"BannerCondition#103",0,,1713,64403,""
115,11,"ピザを食べる","全クラス",1,"BannerCondition#61",0,,1714,64413,""
116,11,"ゆで卵を食べる","全クラス",1,"BannerCondition#62",0,,1715,64417,""
117,11,"紅茶を飲む","全クラス",1,"BannerCondition#63",0,,1719,64418,""
118,11,"本を読む","全クラス",1,"BannerCondition#38",0,,1720,64391,""
119,11,"疑問を抱く","全クラス",1,"BannerCondition#64",0,,1722,64392,""
120,11,"ハイタッチ","全クラス",1,"BannerCondition#39",0,,1723,64397,""
121,11,"パントマイム","全クラス",1,"BannerCondition#65",0,,1724,64410,""
122,11,"武器を構える","全クラス",1,"BannerCondition#121",0,,1800,64423,""
123,11,"武器を収める","全クラス",1,"BannerCondition#122",0,,1801,64422,""
124,11,"ステップダンス","全クラス",1,"BannerCondition#17",0,,2000,64069,""
125,11,"豊穣の舞","全クラス",1,"BannerCondition#18",0,,2001,64070,""
126,11,"宮廷の舞","全クラス",1,"BannerCondition#19",0,,2002,64071,""
127,11,"紳士の舞","全クラス",1,"BannerCondition#20",0,,2003,64072,""
128,11,"ボム踊り","全クラス",1,"BannerCondition#66",0,,2004,64074,""
129,0,,"",0,"BannerCondition#0",0,,0,0,""
130,11,"サベネアンダンス","全クラス",1,"BannerCondition#29",0,,2005,64082,""
131,11,"ゴールデンダンス","全クラス",1,"BannerCondition#30",0,,2006,64083,""
132,11,"太陽の舞","全クラス",1,"BannerCondition#22",0,,2007,64084,""
133,11,"太陽と月の舞","全クラス",1,"BannerCondition#23",0,,2008,64333,""
134,11,"モグモグダンス","全クラス",1,"BannerCondition#24",0,,2009,64090,""
135,10,,"全クラス",1,"BannerCondition#67",0,,2010,64094,""
136,10,,"全クラス",1,"BannerCondition#68",0,,2011,64097,""
137,10,,"全クラス",1,"BannerCondition#69",0,,2012,64095,""
138,10,,"全クラス",1,"BannerCondition#70",0,,2013,64098,""
139,10,,"全クラス",1,"BannerCondition#71",0,,2014,64096,""
140,10,,"全クラス",1,"BannerCondition#72",0,,2015,64099,""
141,11,"東方の伝統舞踊","全クラス",1,"BannerCondition#73",0,,2016,64093,""
142,11,"歌姫を真似る","全クラス",1,"BannerCondition#74",0,,2017,64336,""
143,0,,"",0,"BannerCondition#0",0,,0,0,""
144,0,,"",0,"BannerCondition#0",0,,0,0,""
145,0,,"",0,"BannerCondition#0",0,,0,0,""
146,0,,"",0,"BannerCondition#0",0,,0,0,""
147,0,,"",0,"BannerCondition#0",0,,0,0,""
148,11,"ヨルダンス","全クラス",1,"BannerCondition#107",0,,2101,64365,""
149,11,"ボックスステップ","全クラス",1,"BannerCondition#78",0,,2102,64362,""
150,11,"サイドステップ","全クラス",1,"BannerCondition#79",0,,2103,64363,""
151,11,"ゲットファンタジー","全クラス",1,"BannerCondition#80",0,,2104,64370,""
152,11,"ポポトステップ","全クラス",1,"BannerCondition#81",0,,2105,64371,""
153,11,"ヒールトー","全クラス",1,"BannerCondition#82",0,,2106,64376,""
154,11,"グゥーブー・ドゥ","全クラス",1,"BannerCondition#83",0,,2107,64377,""
155,11,"鼻歌","全クラス",1,"BannerCondition#25",0,,2108,64372,""
156,11,"事件屋のマンボ","全クラス",1,"BannerCondition#26",0,,2109,64382,""
157,11,"わっしょい","全クラス",1,"BannerCondition#84",0,,2110,64394,""
158,11,"フレイムダンス","全クラス",1,"BannerCondition#85",0,,2111,64396,""
159,11,"ビーステップ","全クラス",1,"BannerCondition#31",0,,2112,64400,""
160,11,"ラリホップ","全クラス",1,"BannerCondition#108",0,,2113,64401,""
161,11,"スクワット","全クラス",1,"BannerCondition#113",0,,2200,64341,""
162,11,"腕立て伏せ","全クラス",1,"BannerCondition#114",0,,2201,64342,""
163,11,"腹筋運動","全クラス",1,"BannerCondition#115",0,,2202,64343,""
164,11,"深呼吸","全クラス",1,"BannerCondition#116",0,,2203,64344,""
165,11,"気をつけ","全クラス",1,"BannerCondition#117",0,,2204,64346,""
166,11,"休め","全クラス",1,"BannerCondition#118",0,,2205,64347,""
167,11,"格闘訓練","全クラス",1,"BannerCondition#27",0,,2206,64348,""
168,11,"暑がる","全クラス",1,"BannerCondition#43",0,,2207,64367,""
169,11,"寒がる","全クラス",1,"BannerCondition#96",0,,2208,64368,""
170,11,"怯える","全クラス",1,"BannerCondition#33",0,,2209,64358,""
171,11,"膝を突く","全クラス",1,"BannerCondition#34",0,,2210,64359,""
172,11,"確認","全クラス",1,"BannerCondition#102",0,,2211,64373,""
173,11,"企みを話す","全クラス",1,"BannerCondition#97",0,,2212,64374,""
174,11,"注意する","全クラス",1,"BannerCondition#123",0,,2213,64380,""
175,0,,"",0,"BannerCondition#0",0,,0,0,""
176,11,"斜め立ち","全クラス",1,"BannerCondition#40",0,,2300,64388,""
177,11,"警備する","全クラス",1,"BannerCondition#44",0,,2301,64398,""
178,11,"呪う","全クラス",1,"BannerCondition#45",0,,2302,64399,""
179,11,"もみ手をする","全クラス",1,"BannerCondition#104",0,,2303,64404,""
180,11,"ホウキで掃く","全クラス",1,"BannerCondition#41",0,,2304,64405,""
181,11,"見せつける：右","全クラス",1,"BannerCondition#87",0,,2305,64420,""
182,11,"見せつける：左","全クラス",1,"BannerCondition#88",0,,2306,64421,""
183,0,,"",0,"BannerCondition#0",0,,0,0,""
184,0,,"",0,"BannerCondition#0",0,,0,0,""
185,0,,"",0,"BannerCondition#0",0,,0,0,""
186,0,,"",0,"BannerCondition#0",0,,0,0,""
187,0,,"",0,"BannerCondition#0",0,,0,0,""
188,0,,"",0,"BannerCondition#0",0,,0,0,""
189,0,,"",0,"BannerCondition#0",0,,0,0,""
190,0,,"",0,"BannerCondition#0",0,,0,0,""
191,0,,"",0,"BannerCondition#0",0,,0,0,""
192,0,,"",0,"BannerCondition#0",0,,0,0,""
193,0,,"",0,"BannerCondition#0",0,,0,0,""
194,0,,"",0,"BannerCondition#0",0,,0,0,""
195,0,,"",0,"BannerCondition#0",0,,0,0,""
196,0,,"",0,"BannerCondition#0",0,,0,0,""
197,0,,"",0,"BannerCondition#0",0,,0,0,""
198,0,,"",0,"BannerCondition#0",0,,0,0,""
199,0,,"",0,"BannerCondition#0",0,,0,0,""
200,0,,"",0,"BannerCondition#0",0,,0,0,""
201,0,,"",0,"BannerCondition#0",0,,0,0,""
202,0,,"",0,"BannerCondition#0",0,,0,0,""
203,0,,"",0,"BannerCondition#0",0,,0,0,""
204,0,,"",0,"BannerCondition#0",0,,0,0,""
205,0,,"",0,"BannerCondition#0",0,,0,0,""
206,0,,"",0,"BannerCondition#0",0,,0,0,""
207,0,,"",0,"BannerCondition#0",0,,0,0,""
208,0,,"",0,"BannerCondition#0",0,,0,0,""
209,0,,"",0,"BannerCondition#0",0,,0,0,""
210,0,,"",0,"BannerCondition#0",0,,0,0,""
211,0,,"",0,"BannerCondition#0",0,,0,0,""
212,20,"gather/idle","採掘師、園芸師",3,"BannerCondition#1",0,,6100,82096,"採集道具を構える"
213,0,,"",0,"BannerCondition#0",0,,0,0,""
214,0,,"",0,"BannerCondition#0",0,,0,0,""
215,0,,"",0,"BannerCondition#0",0,,0,0,""
216,0,,"",0,"BannerCondition#0",0,,0,0,""
217,0,,"",0,"BannerCondition#0",0,,0,0,""
218,20,"fishing/idle","漁師",3,"BannerCondition#1",0,,6200,62118,"漁道具を持つ"
219,20,"fishing/retrieve_idle","漁師",3,"BannerCondition#1",0,,6201,62118,"漁道具を構える"
220,0,,"",0,"BannerCondition#0",0,,0,0,""
221,0,,"",0,"BannerCondition#0",0,,0,0,""
222,0,,"",0,"BannerCondition#0",0,,0,0,""
223,0,,"",0,"BannerCondition#0",0,,0,0,""
224,0,,"",0,"BannerCondition#0",0,,0,0,""
225,0,,"",0,"BannerCondition#0",0,,0,0,""
226,0,,"",0,"BannerCondition#0",0,,0,0,""
227,0,,"",0,"BannerCondition#0",0,,0,0,""
228,0,,"",0,"BannerCondition#0",0,,0,0,""
229,0,,"",0,"BannerCondition#0",0,,0,0,""
230,0,,"",0,"BannerCondition#0",0,,0,0,""
231,0,,"",0,"BannerCondition#0",0,,0,0,""
232,0,,"",0,"BannerCondition#0",0,,0,0,""
233,0,,"",0,"BannerCondition#0",0,,0,0,""
234,0,,"",0,"BannerCondition#0",0,,0,0,""
235,0,,"",0,"BannerCondition#0",0,,0,0,""
236,0,,"",0,"BannerCondition#0",0,,0,0,""
237,0,,"",0,"BannerCondition#0",0,,0,0,""
238,0,,"",0,"BannerCondition#0",0,,0,0,""
239,0,,"",0,"BannerCondition#0",0,,0,0,""
240,0,,"",0,"BannerCondition#0",0,,0,0,""
241,0,,"",0,"BannerCondition#0",0,,0,0,""
242,2,"ファランクス","ナイト",2,"BannerCondition#124",0,,4000,62119,""
243,2,"原初の怒号","戦士",2,"BannerCondition#125",0,,4010,62121,""
244,2,"イーブンタイド","暗黒騎士",2,"BannerCondition#126",0,,4020,62132,""
245,2,"フィニッシュトリガー","ガンブレイカー",2,"BannerCondition#127",0,,4032,62137,""
246,2,"ハート・オブ・パーゲーション","白魔道士",2,"BannerCondition#128",0,,4040,62124,""
247,2,"サモン・セラフィム","学者",2,"BannerCondition#129",0,,4050,62128,""
248,2,"星河一天","占星術師",2,"BannerCondition#130",0,,4060,62133,""
249,2,"メソテース","賢者",2,"BannerCondition#131",0,,4070,62140,""
250,2,"メテオドライヴ","モンク",2,"BannerCondition#132",0,,4080,62120,""
251,2,"スカイシャッター","竜騎士",2,"BannerCondition#133",0,,4100,62122,""
252,20,"ability/pvp_common/abl040","忍者",2,"BannerCondition#134",0,,4110,62130,"星遁天誅"
253,20,"ability/pvp_common/abl039","侍",2,"BannerCondition#135",0,,4120,62134,"斬鉄剣"
254,20,"ability/pvp_common/abl038","リーパー",2,"BannerCondition#136",0,,4130,62139,"レムール・テネブレー"
255,2,"英雄のファンタジア","吟遊詩人",2,"BannerCondition#137",0,,4140,62123,""
256,2,"魔弾の射手","機工士",2,"BannerCondition#138",0,,4150,62131,""
257,2,"コントラダンス","踊り子",2,"BannerCondition#139",0,,4160,62138,""
258,2,"ソウルレゾナンス","黒魔道士",2,"BannerCondition#140",0,,4170,62125,""
259,2,"サモン・バハムート","召喚士",2,"BannerCondition#141",0,,4180,62127,""
260,2,"サモン・フェニックス","召喚士",2,"BannerCondition#141",0,,4181,62127,""
261,2,"サザンクロス","赤魔道士",2,"BannerCondition#142",0,,4190,62135,""
262,11,"観戦する","全クラス",1,"BannerCondition#345",0,,2307,64426,""
263,11,"リンクパール通信","全クラス",1,"BannerCondition#408",0,,1725,64429,""
264,11,"おみみピコピコ","全クラス",1,"BannerCondition#470",0,,1404,64430,""
265,11,"胸に手をあてる","全クラス",1,"BannerCondition#471",0,,1112,64438,""
266,11,"文献と見比べる","全クラス",1,"BannerCondition#532",0,,1721,64444,""
267,11,"うなだれる","全クラス",1,"BannerCondition#533",0,,2214,64447,""
268,11,"ヴァレンティオンチョコを食べる","全クラス",1,"BannerCondition#627",0,,1717,64415,""
269,11,"反骨精神を示す","全クラス",1,"BannerCondition#628",0,,1510,64424,""
270,11,"目を輝かせる","全クラス",1,"BannerCondition#629",0,,1306,64425,""
271,11,"パンプキンクッキーを食べる","全クラス",1,"BannerCondition#630",0,,1716,64414,""
272,11,"姫の舞踊","全クラス",1,"BannerCondition#631",0,,1708,64428,""
273,11,"驚かす","全クラス",1,"BannerCondition#632",0,,1516,64431,""
274,11,"ハッピージャンプ1","全クラス",1,"BannerCondition#633",0,,1405,64433,""
275,11,"ハッピージャンプ2","全クラス",1,"BannerCondition#634",0,,1406,64434,""
276,11,"ハッピージャンプ3","全クラス",1,"BannerCondition#635",0,,1407,64435,""
277,11,"ハッピージャンプ4","全クラス",1,"BannerCondition#636",0,,1408,64436,""
278,11,"ハッピージャンプ5","全クラス",1,"BannerCondition#637",0,,1409,64437,""
279,11,"レポリットダンス","全クラス",1,"BannerCondition#638",0,,2114,64443,""
280,11,"フライドチキンを食べる","全クラス",1,"BannerCondition#639",0,,1718,64445,""
281,11,"ハートポーズ","全クラス",1,"BannerCondition#640",0,,2115,64448,""
282,11,"自慢げなポーズ","全クラス",1,"BannerCondition#641",0,,1411,64449,""
283,11,"ビーンズ・ビクトリー","全クラス",1,"BannerCondition#642",0,,1410,64450,""
284,2,"大空喰らう蛇","ヴァイパー",2,"BannerCondition#681",0,,4131,62141,""
285,2,"ウォール・オブ・ファット","ピクトマンサー",2,"BannerCondition#682",0,,4200,62142,""
286,0,,"",0,"BannerCondition#0",0,,0,0,""
287,0,,"",0,"BannerCondition#0",0,,0,0,""
288,0,,"",0,"BannerCondition#0",0,,0,0,""
289,11,"猛き光の降臨","全クラス",1,"BannerCondition#707",0,,1726,64432,""
290,0,,"",0,"BannerCondition#0",0,,0,0,""
291,0,,"",0,"BannerCondition#0",0,,0,0,""
292,0,,"",0,"BannerCondition#0",0,,0,0,""
293,0,,"",0,"BannerCondition#0",0,,0,0,""
294,0,,"",0,"BannerCondition#0",0,,0,0,""
295,0,,"",0,"BannerCondition#0",0,,0,0,""
296,0,,"",0,"BannerCondition#0",0,,0,0,""
297,0,,"",0,"BannerCondition#0",0,,0,0,""
298,0,,"",0,"BannerCondition#0",0,,0,0,""
299,0,,"",0,"BannerCondition#0",0,,0,0,""
300,0,,"",0,"BannerCondition#0",0,,0,0,""
301,0,,"",0,"BannerCondition#0",0,,0,0,""
302,0,,"",0,"BannerCondition#0",0,,0,0,""
303,0,,"",0,"BannerCondition#0",0,,0,0,""
304,0,,"",0,"BannerCondition#0",0,,0,0,""
305,0,,"",0,"BannerCondition#0",0,,0,0,""
306,0,,"",0,"BannerCondition#0",0,,0,0,""
307,0,,"",0,"BannerCondition#0",0,,0,0,""
308,0,,"",0,"BannerCondition#0",0,,0,0,""
309,0,,"",0,"BannerCondition#0",0,,0,0,""
310,0,,"",0,"BannerCondition#0",0,,0,0,""
311,0,,"",0,"BannerCondition#0",0,,0,0,""
312,0,,"",0,"BannerCondition#0",0,,0,0,""
313,0,,"",0,"BannerCondition#0",0,,0,0,""
314,0,,"",0,"BannerCondition#0",0,,0,0,""
315,0,,"",0,"BannerCondition#0",0,,0,0,""
316,0,,"",0,"BannerCondition#0",0,,0,0,""
317,0,,"",0,"BannerCondition#0",0,,0,0,""
318,0,,"",0,"BannerCondition#0",0,,0,0,""
319,0,,"",0,"BannerCondition#0",0,,0,0,""
320,0,,"",0,"BannerCondition#0",0,,0,0,""
321,0,,"",0,"BannerCondition#0",0,,0,0,""
322,0,,"",0,"BannerCondition#0",0,,0,0,""
323,0,,"",0,"BannerCondition#0",0,,0,0,""
324,0,,"",0,"BannerCondition#0",0,,0,0,""
325,0,,"",0,"BannerCondition#0",0,,0,0,""
326,0,,"",0,"BannerCondition#0",0,,0,0,""
327,0,,"",0,"BannerCondition#0",0,,0,0,""
328,0,,"",0,"BannerCondition#0",0,,0,0,""
329,0,,"",0,"BannerCondition#0",0,,0,0,""
330,0,,"",0,"BannerCondition#0",0,,0,0,""
331,0,,"",0,"BannerCondition#0",0,,0,0,""
332,0,,"",0,"BannerCondition#0",0,,0,0,""
333,0,,"",0,"BannerCondition#0",0,,0,0,""
334,0,,"",0,"BannerCondition#0",0,,0,0,""
335,0,,"",0,"BannerCondition#0",0,,0,0,""
336,0,,"",0,"BannerCondition#0",0,,0,0,""
337,0,,"",0,"BannerCondition#0",0,,0,0,""
338,0,,"",0,"BannerCondition#0",0,,0,0,""
339,0,,"",0,"BannerCondition#0",0,,0,0,""
340,0,,"",0,"BannerCondition#0",0,,0,0,""
341,0,,"",0,"BannerCondition#0",0,,0,0,""
342,0,,"",0,"BannerCondition#0",0,,0,0,""
343,0,,"",0,"BannerCondition#0",0,,0,0,""
344,0,,"",0,"BannerCondition#0",0,,0,0,""
345,0,,"",0,"BannerCondition#0",0,,0,0,""
346,0,,"",0,"BannerCondition#0",0,,0,0,""
347,0,,"",0,"BannerCondition#0",0,,0,0,""
348,0,,"",0,"BannerCondition#0",0,,0,0,""
349,0,,"",0,"BannerCondition#0",0,,0,0,""
350,0,,"",0,"BannerCondition#0",0,,0,0,""
