key,0,1,2,3,4,5,6,7
23,"ui/icon/191000/191312.tex","ui/icon/082000/082092.tex","BannerCondition#2",135,0,0,2011,"侍"
24,"ui/icon/191000/191313.tex","ui/icon/082000/082092.tex","BannerCondition#2",136,0,0,2012,"リーパー"
25,"ui/icon/191000/191314.tex","ui/icon/082000/082092.tex","BannerCondition#2",137,0,0,2014,"吟遊詩人"
26,"ui/icon/191000/191315.tex","ui/icon/082000/082092.tex","BannerCondition#2",138,0,0,2015,"機工士"
27,"ui/icon/191000/191316.tex","ui/icon/082000/082092.tex","BannerCondition#2",139,0,0,2016,"踊り子"
28,"ui/icon/191000/191317.tex","ui/icon/082000/082092.tex","BannerCondition#2",140,0,0,2017,"黒魔道士"
29,"ui/icon/191000/191318.tex","ui/icon/082000/082092.tex","BannerCondition#2",141,0,0,2018,"召喚士"
30,"ui/icon/191000/191319.tex","ui/icon/082000/082092.tex","BannerCondition#2",142,0,0,2019,"赤魔道士"
31,"ui/icon/191000/191401.tex","ui/icon/082000/082092.tex","BannerCondition#5",143,0,0,3000,"チーム・アストラ"
32,"ui/icon/191000/191402.tex","ui/icon/082000/082092.tex","BannerCondition#5",144,0,0,3001,"チーム・アンブラ"
33,"ui/icon/191000/191403.tex","ui/icon/082000/082092.tex","BannerCondition#5",145,0,0,3200,"クリスタルコンフリクト：王者S1"
34,"ui/icon/191000/191404.tex","ui/icon/082000/082092.tex","BannerCondition#5",146,0,0,3201,"クリスタルコンフリクト：勇者S1"
35,"ui/icon/191000/191405.tex","ui/icon/082000/082092.tex","BannerCondition#5",147,0,0,3202,"クリスタルコンフリクト：入賞者S1"
36,"ui/icon/191000/191406.tex","ui/icon/082000/082092.tex","BannerCondition#5",148,0,0,3208,"クリスタルコンフリクト：ブロンズS1"
37,"ui/icon/191000/191407.tex","ui/icon/082000/082092.tex","BannerCondition#5",149,0,0,3207,"クリスタルコンフリクト：シルバーS1"
38,"ui/icon/191000/191408.tex","ui/icon/082000/082092.tex","BannerCondition#5",150,0,0,3206,"クリスタルコンフリクト：ゴールドS1"
39,"ui/icon/191000/191409.tex","ui/icon/082000/082092.tex","BannerCondition#5",151,0,0,3205,"クリスタルコンフリクト：プラチナS1"
40,"ui/icon/191000/191410.tex","ui/icon/082000/082092.tex","BannerCondition#5",152,0,0,3204,"クリスタルコンフリクト：ダイヤモンドS1"
41,"ui/icon/191000/191411.tex","ui/icon/082000/082092.tex","BannerCondition#5",153,0,0,3203,"クリスタルコンフリクト：クリスタルS1"
42,"ui/icon/191000/191901.tex","ui/icon/082000/082092.tex","BannerCondition#7",154,0,0,4000,"コンパニオン特典1"
43,"ui/icon/191000/191902.tex","ui/icon/082000/082092.tex","BannerCondition#7",155,0,0,4001,"コンパニオン特典2"
44,"ui/icon/191000/191701.tex","ui/icon/082000/082092.tex","BannerCondition#4",319,0,0,2500,"絶バハムート討滅戦"
45,"ui/icon/191000/191702.tex","ui/icon/082000/082092.tex","BannerCondition#4",320,0,0,2501,"絶アルテマウェポン破壊作戦"
46,"ui/icon/191000/191703.tex","ui/icon/082000/082092.tex","BannerCondition#4",321,0,0,2502,"絶アレキサンダー討滅戦"
47,"ui/icon/191000/191704.tex","ui/icon/082000/082092.tex","BannerCondition#4",322,0,0,2503,"絶竜詩戦争"
48,"ui/icon/191000/191412.tex","ui/icon/082000/082092.tex","BannerCondition#5",323,0,0,3210,"クリスタルコンフリクト：王者S2"
49,"ui/icon/191000/191413.tex","ui/icon/082000/082092.tex","BannerCondition#5",324,0,0,3211,"クリスタルコンフリクト：勇者S2"
50,"ui/icon/191000/191414.tex","ui/icon/082000/082092.tex","BannerCondition#5",325,0,0,3212,"クリスタルコンフリクト：入賞者S2"
51,"ui/icon/191000/191415.tex","ui/icon/082000/082092.tex","BannerCondition#5",326,0,0,3218,"クリスタルコンフリクト：ブロンズS2"
52,"ui/icon/191000/191416.tex","ui/icon/082000/082092.tex","BannerCondition#5",327,0,0,3217,"クリスタルコンフリクト：シルバーS2"
53,"ui/icon/191000/191417.tex","ui/icon/082000/082092.tex","BannerCondition#5",328,0,0,3216,"クリスタルコンフリクト：ゴールドS2"
54,"ui/icon/191000/191418.tex","ui/icon/082000/082092.tex","BannerCondition#5",329,0,0,3215,"クリスタルコンフリクト：プラチナS2"
55,"ui/icon/191000/191419.tex","ui/icon/082000/082092.tex","BannerCondition#5",330,0,0,3214,"クリスタルコンフリクト：ダイヤモンドS2"
56,"ui/icon/191000/191420.tex","ui/icon/082000/082092.tex","BannerCondition#5",331,0,0,3213,"クリスタルコンフリクト：クリスタルS2"
57,"ui/icon/191000/191421.tex","ui/icon/082000/082092.tex","BannerCondition#5",332,0,0,3220,"クリスタルコンフリクト：王者S3"
58,"ui/icon/191000/191422.tex","ui/icon/082000/082092.tex","BannerCondition#5",333,0,0,3221,"クリスタルコンフリクト：勇者S3"
59,"ui/icon/191000/191423.tex","ui/icon/082000/082092.tex","BannerCondition#5",334,0,0,3222,"クリスタルコンフリクト：入賞者S3"
60,"ui/icon/191000/191424.tex","ui/icon/082000/082092.tex","BannerCondition#5",335,0,0,3228,"クリスタルコンフリクト：ブロンズS3"
61,"ui/icon/191000/191425.tex","ui/icon/082000/082092.tex","BannerCondition#5",336,0,0,3227,"クリスタルコンフリクト：シルバーS3"
62,"ui/icon/191000/191426.tex","ui/icon/082000/082092.tex","BannerCondition#5",337,0,0,3226,"クリスタルコンフリクト：ゴールドS3"
63,"ui/icon/191000/191427.tex","ui/icon/082000/082092.tex","BannerCondition#5",338,0,0,3225,"クリスタルコンフリクト：プラチナS3"
64,"ui/icon/191000/191428.tex","ui/icon/082000/082092.tex","BannerCondition#5",339,0,0,3224,"クリスタルコンフリクト：ダイヤモンドS3"
65,"ui/icon/191000/191429.tex","ui/icon/082000/082092.tex","BannerCondition#5",340,0,0,3223,"クリスタルコンフリクト：クリスタルS3"
66,"ui/icon/191000/191430.tex","ui/icon/082000/082092.tex","BannerCondition#5",341,0,0,3002,"クリスタルコンフリクト：ブルー"
67,"ui/icon/191000/191431.tex","ui/icon/082000/082092.tex","BannerCondition#5",342,0,0,3003,"クリスタルコンフリクト：レッド"
68,"ui/icon/191000/191705.tex","ui/icon/082000/082092.tex","BannerCondition#4",343,0,0,2400,"ヴァリアントダンジョン：シラディハ水道"
69,"ui/icon/191000/191016.tex","ui/icon/082000/082092.tex","BannerCondition#1",1,0,0,32,"コミックパネル"
70,"ui/icon/191000/191019.tex","ui/icon/082000/082092.tex","BannerCondition#1",1,0,0,6,"メタルフレーム：アーチ"
71,"ui/icon/191000/191020.tex","ui/icon/082000/082092.tex","BannerCondition#1",1,0,0,33,"フィルム"
72,"ui/icon/191000/191012.tex","ui/icon/082000/082092.tex","BannerCondition#1",1,0,0,31,"集中線"
73,"ui/icon/191000/191013.tex","ui/icon/082000/082092.tex","BannerCondition#1",1,0,0,30,"フォグ"
74,"ui/icon/191000/191017.tex","ui/icon/082000/082092.tex","BannerCondition#1",1,0,0,22,"レース：ブラック"
75,"ui/icon/191000/191018.tex","ui/icon/082000/082092.tex","BannerCondition#1",1,0,0,23,"レース：ホワイト"
76,"ui/icon/191000/191014.tex","ui/icon/082000/082092.tex","BannerCondition#1",1,0,0,11,"アイテム：NQ"
77,"ui/icon/191000/191015.tex","ui/icon/082000/082092.tex","BannerCondition#1",1,0,0,12,"アイテム：HQ"
78,"ui/icon/191000/191432.tex","ui/icon/082000/082092.tex","BannerCondition#5",409,0,0,3230,"クリスタルコンフリクト：王者S4"
79,"ui/icon/191000/191433.tex","ui/icon/082000/082092.tex","BannerCondition#5",410,0,0,3231,"クリスタルコンフリクト：勇者S4"
80,"ui/icon/191000/191434.tex","ui/icon/082000/082092.tex","BannerCondition#5",411,0,0,3232,"クリスタルコンフリクト：入賞者S4"
81,"ui/icon/191000/191440.tex","ui/icon/082000/082092.tex","BannerCondition#5",412,0,0,3233,"クリスタルコンフリクト：クリスタルS4"
82,"ui/icon/191000/191439.tex","ui/icon/082000/082092.tex","BannerCondition#5",413,0,0,3234,"クリスタルコンフリクト：ダイヤモンドS4"
83,"ui/icon/191000/191438.tex","ui/icon/082000/082092.tex","BannerCondition#5",414,0,0,3235,"クリスタルコンフリクト：プラチナS4"
84,"ui/icon/191000/191437.tex","ui/icon/082000/082092.tex","BannerCondition#5",415,0,0,3236,"クリスタルコンフリクト：ゴールドS4"
85,"ui/icon/191000/191436.tex","ui/icon/082000/082092.tex","BannerCondition#5",416,0,0,3237,"クリスタルコンフリクト：シルバーS4"
86,"ui/icon/191000/191435.tex","ui/icon/082000/082092.tex","BannerCondition#5",417,0,0,3238,"クリスタルコンフリクト：ブロンズS4"
87,"ui/icon/191000/191441.tex","ui/icon/082000/082092.tex","BannerCondition#5",418,0,0,3240,"クリスタルコンフリクト：王者S5"
88,"ui/icon/191000/191442.tex","ui/icon/082000/082092.tex","BannerCondition#5",419,0,0,3241,"クリスタルコンフリクト：勇者S5"
89,"ui/icon/191000/191443.tex","ui/icon/082000/082092.tex","BannerCondition#5",420,0,0,3242,"クリスタルコンフリクト：入賞者S5"
90,"ui/icon/191000/191449.tex","ui/icon/082000/082092.tex","BannerCondition#5",421,0,0,3243,"クリスタルコンフリクト：クリスタルS5"
91,"ui/icon/191000/191448.tex","ui/icon/082000/082092.tex","BannerCondition#5",422,0,0,3244,"クリスタルコンフリクト：ダイヤモンドS5"
92,"ui/icon/191000/191447.tex","ui/icon/082000/082092.tex","BannerCondition#5",423,0,0,3245,"クリスタルコンフリクト：プラチナS5"
93,"ui/icon/191000/191446.tex","ui/icon/082000/082092.tex","BannerCondition#5",424,0,0,3246,"クリスタルコンフリクト：ゴールドS5"
94,"ui/icon/191000/191445.tex","ui/icon/082000/082092.tex","BannerCondition#5",425,0,0,3247,"クリスタルコンフリクト：シルバーS5"
95,"ui/icon/191000/191444.tex","ui/icon/082000/082092.tex","BannerCondition#5",426,0,0,3248,"クリスタルコンフリクト：ブロンズS5"
96,"ui/icon/191000/191450.tex","ui/icon/082000/082092.tex","BannerCondition#5",427,0,0,3004,"チーム・ファルコン"
97,"ui/icon/191000/191451.tex","ui/icon/082000/082092.tex","BannerCondition#5",428,0,0,3005,"チーム・レイヴン"
98,"ui/icon/191000/191706.tex","ui/icon/082000/082092.tex","BannerCondition#4",434,0,0,2504,"絶オメガ検証戦"
99,"ui/icon/191000/191707.tex","ui/icon/082000/082092.tex","BannerCondition#3",467,0,0,2251,"クロニクルクエスト：四聖獣奇譚"
100,"ui/icon/191000/191708.tex","ui/icon/082000/082092.tex","BannerCondition#8",468,0,0,2340,"無人島開拓1"
101,"ui/icon/191000/191709.tex","ui/icon/082000/082092.tex","BannerCondition#8",469,0,0,2341,"無人島開拓2"
102,"ui/icon/191000/191452.tex","ui/icon/082000/082092.tex","BannerCondition#5",502,0,0,3249,"クリスタルコンフリクト：王者S6"
103,"ui/icon/191000/191453.tex","ui/icon/082000/082092.tex","BannerCondition#5",503,0,0,3250,"クリスタルコンフリクト：勇者S6"
104,"ui/icon/191000/191454.tex","ui/icon/082000/082092.tex","BannerCondition#5",504,0,0,3251,"クリスタルコンフリクト：入賞者S6"
105,"ui/icon/191000/191460.tex","ui/icon/082000/082092.tex","BannerCondition#5",505,0,0,3252,"クリスタルコンフリクト：クリスタルS6"
106,"ui/icon/191000/191459.tex","ui/icon/082000/082092.tex","BannerCondition#5",506,0,0,3253,"クリスタルコンフリクト：ダイヤモンドS6"
107,"ui/icon/191000/191458.tex","ui/icon/082000/082092.tex","BannerCondition#5",507,0,0,3254,"クリスタルコンフリクト：プラチナS6"
108,"ui/icon/191000/191457.tex","ui/icon/082000/082092.tex","BannerCondition#5",508,0,0,3255,"クリスタルコンフリクト：ゴールドS6"
109,"ui/icon/191000/191456.tex","ui/icon/082000/082092.tex","BannerCondition#5",509,0,0,3256,"クリスタルコンフリクト：シルバーS6"
110,"ui/icon/191000/191455.tex","ui/icon/082000/082092.tex","BannerCondition#5",510,0,0,3257,"クリスタルコンフリクト：ブロンズS6"
111,"ui/icon/191000/191461.tex","ui/icon/082000/082092.tex","BannerCondition#5",511,0,0,3258,"クリスタルコンフリクト：王者S7"
112,"ui/icon/191000/191462.tex","ui/icon/082000/082092.tex","BannerCondition#5",512,0,0,3259,"クリスタルコンフリクト：勇者S7"
113,"ui/icon/191000/191463.tex","ui/icon/082000/082092.tex","BannerCondition#5",513,0,0,3260,"クリスタルコンフリクト：入賞者S7"
114,"ui/icon/191000/191469.tex","ui/icon/082000/082092.tex","BannerCondition#5",514,0,0,3261,"クリスタルコンフリクト：クリスタルS7"
115,"ui/icon/191000/191468.tex","ui/icon/082000/082092.tex","BannerCondition#5",515,0,0,3262,"クリスタルコンフリクト：ダイヤモンドS7"
116,"ui/icon/191000/191467.tex","ui/icon/082000/082092.tex","BannerCondition#5",516,0,0,3263,"クリスタルコンフリクト：プラチナS7"
117,"ui/icon/191000/191466.tex","ui/icon/082000/082092.tex","BannerCondition#5",517,0,0,3264,"クリスタルコンフリクト：ゴールドS7"
118,"ui/icon/191000/191465.tex","ui/icon/082000/082092.tex","BannerCondition#5",518,0,0,3265,"クリスタルコンフリクト：シルバーS7"
119,"ui/icon/191000/191464.tex","ui/icon/082000/082092.tex","BannerCondition#5",519,0,0,3266,"クリスタルコンフリクト：ブロンズS7"
120,"ui/icon/191000/191470.tex","ui/icon/082000/082092.tex","BannerCondition#5",520,0,0,3006,"東方風額縁1"
121,"ui/icon/191000/191471.tex","ui/icon/082000/082092.tex","BannerCondition#5",521,0,0,3007,"東方風額縁2"
122,"ui/icon/191000/191320.tex","ui/icon/082000/082092.tex","BannerCondition#2",522,0,0,2021,"青魔道士"
123,"ui/icon/191000/191710.tex","ui/icon/082000/082092.tex","BannerCondition#7",523,0,0,3950,"10周年記念"
124,"ui/icon/191000/191711.tex","ui/icon/082000/082092.tex","BannerCondition#4",528,0,0,2401,"ヴァリアントダンジョン：六根山"
125,"ui/icon/191000/191712.tex","ui/icon/082000/082092.tex","BannerCondition#8",529,0,0,2342,"世界を釣る者"
126,"ui/icon/191000/191713.tex","ui/icon/082000/082092.tex","BannerCondition#8",530,0,0,2343,"太公望への道"
127,"ui/icon/191000/191714.tex","ui/icon/082000/082092.tex","BannerCondition#8",531,0,0,2360,"月下の雀士"
128,"ui/icon/191000/191715.tex","ui/icon/082000/082092.tex","BannerCondition#3",527,0,0,2250,"時代の終焉"
129,"ui/icon/191000/191490.tex","ui/icon/082000/082092.tex","BannerCondition#5",578,0,0,3008,"パライストラ"
130,"ui/icon/191000/191491.tex","ui/icon/082000/082092.tex","BannerCondition#5",579,0,0,3009,"クラウドナイン"
131,"ui/icon/191000/191472.tex","ui/icon/082000/082092.tex","BannerCondition#5",580,0,0,3267,"クリスタルコンフリクト：王者S8"
132,"ui/icon/191000/191473.tex","ui/icon/082000/082092.tex","BannerCondition#5",581,0,0,3268,"クリスタルコンフリクト：勇者S8"
133,"ui/icon/191000/191474.tex","ui/icon/082000/082092.tex","BannerCondition#5",582,0,0,3269,"クリスタルコンフリクト：入賞者S8"
134,"ui/icon/191000/191480.tex","ui/icon/082000/082092.tex","BannerCondition#5",583,0,0,3270,"クリスタルコンフリクト：クリスタルS8"
135,"ui/icon/191000/191479.tex","ui/icon/082000/082092.tex","BannerCondition#5",584,0,0,3271,"クリスタルコンフリクト：ダイヤモンドS8"
136,"ui/icon/191000/191478.tex","ui/icon/082000/082092.tex","BannerCondition#5",585,0,0,3272,"クリスタルコンフリクト：プラチナS8"
137,"ui/icon/191000/191477.tex","ui/icon/082000/082092.tex","BannerCondition#5",586,0,0,3273,"クリスタルコンフリクト：ゴールドS8"
138,"ui/icon/191000/191476.tex","ui/icon/082000/082092.tex","BannerCondition#5",587,0,0,3274,"クリスタルコンフリクト：シルバーS8"
139,"ui/icon/191000/191475.tex","ui/icon/082000/082092.tex","BannerCondition#5",588,0,0,3275,"クリスタルコンフリクト：ブロンズS8"
140,"ui/icon/191000/191481.tex","ui/icon/082000/082092.tex","BannerCondition#5",589,0,0,3276,"クリスタルコンフリクト：王者S9"
141,"ui/icon/191000/191482.tex","ui/icon/082000/082092.tex","BannerCondition#5",590,0,0,3277,"クリスタルコンフリクト：勇者S9"
142,"ui/icon/191000/191483.tex","ui/icon/082000/082092.tex","BannerCondition#5",591,0,0,3278,"クリスタルコンフリクト：入賞者S9"
143,"ui/icon/191000/191489.tex","ui/icon/082000/082092.tex","BannerCondition#5",592,0,0,3279,"クリスタルコンフリクト：クリスタルS9"
144,"ui/icon/191000/191488.tex","ui/icon/082000/082092.tex","BannerCondition#5",593,0,0,3280,"クリスタルコンフリクト：ダイヤモンドS9"
145,"ui/icon/191000/191487.tex","ui/icon/082000/082092.tex","BannerCondition#5",594,0,0,3281,"クリスタルコンフリクト：プラチナS9"
146,"ui/icon/191000/191486.tex","ui/icon/082000/082092.tex","BannerCondition#5",595,0,0,3282,"クリスタルコンフリクト：ゴールドS9"
147,"ui/icon/191000/191485.tex","ui/icon/082000/082092.tex","BannerCondition#5",596,0,0,3283,"クリスタルコンフリクト：シルバーS9"
148,"ui/icon/191000/191484.tex","ui/icon/082000/082092.tex","BannerCondition#5",597,0,0,3284,"クリスタルコンフリクト：ブロンズS9"
149,"ui/icon/191000/191492.tex","ui/icon/082000/082092.tex","BannerCondition#5",598,0,0,3285,"クリスタルコンフリクト：王者S10"
150,"ui/icon/191000/191493.tex","ui/icon/082000/082092.tex","BannerCondition#5",599,0,0,3286,"クリスタルコンフリクト：勇者S10"
151,"ui/icon/191000/191494.tex","ui/icon/082000/082092.tex","BannerCondition#5",600,0,0,3287,"クリスタルコンフリクト：入賞者S10"
152,"ui/icon/191000/191500.tex","ui/icon/082000/082092.tex","BannerCondition#5",601,0,0,3288,"クリスタルコンフリクト：クリスタルS10"
153,"ui/icon/191000/191499.tex","ui/icon/082000/082092.tex","BannerCondition#5",602,0,0,3289,"クリスタルコンフリクト：ダイヤモンドS10"
154,"ui/icon/191000/191498.tex","ui/icon/082000/082092.tex","BannerCondition#5",603,0,0,3290,"クリスタルコンフリクト：プラチナS10"
155,"ui/icon/191000/191497.tex","ui/icon/082000/082092.tex","BannerCondition#5",604,0,0,3291,"クリスタルコンフリクト：ゴールドS10"
156,"ui/icon/191000/191496.tex","ui/icon/082000/082092.tex","BannerCondition#5",605,0,0,3292,"クリスタルコンフリクト：シルバーS10"
157,"ui/icon/191000/191495.tex","ui/icon/082000/082092.tex","BannerCondition#5",606,0,0,3293,"クリスタルコンフリクト：ブロンズS10"
158,"ui/icon/191000/191718.tex","ui/icon/082000/082092.tex","BannerCondition#3",572,0,0,2252,"ミソロジー・オブ・エオルゼア"
159,"ui/icon/191000/191719.tex","ui/icon/082000/082092.tex","BannerCondition#4",574,0,0,2402,"ヴァリアントダンジョン：アロアロ島"
160,"ui/icon/191000/191716.tex","ui/icon/082000/082092.tex","BannerCondition#8",570,0,0,2361,"クロの空想帳"
161,"ui/icon/191000/191717.tex","ui/icon/082000/082092.tex","BannerCondition#8",571,0,0,2362,"ソーチョーの幻想盤"
162,"ui/icon/191000/191720.tex","ui/icon/082000/082092.tex","BannerCondition#7",575,0,0,3951,"ブランダーヴィル1"
163,"ui/icon/191000/191721.tex","ui/icon/082000/082092.tex","BannerCondition#7",576,0,0,3952,"ブランダーヴィル2"
164,"ui/icon/191000/191722.tex","ui/icon/082000/082092.tex","BannerCondition#7",577,0,0,3953,"ブランダーヴィル3"
165,"ui/icon/191000/191723.tex","ui/icon/082000/082092.tex","BannerCondition#7",607,0,0,3954,"妖怪ウォッチ ぷにぷに"
166,"ui/icon/191000/191321.tex","ui/icon/082000/082092.tex","BannerCondition#2",681,0,0,2013,"ヴァイパー"
167,"ui/icon/191000/191322.tex","ui/icon/082000/082092.tex","BannerCondition#2",682,0,0,2020,"ピクトマンサー"
168,"ui/icon/191000/191501.tex","ui/icon/082000/082092.tex","BannerCondition#5",683,0,0,3010,"ヴォルカニックハート"
169,"ui/icon/191000/191502.tex","ui/icon/082000/082092.tex","BannerCondition#5",684,0,0,3011,"東方絡繰御殿"
170,"ui/icon/191000/191503.tex","ui/icon/082000/082092.tex","BannerCondition#5",685,0,0,3294,"クリスタルコンフリクト：王者S11"
171,"ui/icon/191000/191504.tex","ui/icon/082000/082092.tex","BannerCondition#5",686,0,0,3295,"クリスタルコンフリクト：勇者S11"
172,"ui/icon/191000/191505.tex","ui/icon/082000/082092.tex","BannerCondition#5",687,0,0,3296,"クリスタルコンフリクト：入賞者S11"
173,"ui/icon/191000/191511.tex","ui/icon/082000/082092.tex","BannerCondition#5",688,0,0,3297,"クリスタルコンフリクト：クリスタルS11"
174,"ui/icon/191000/191510.tex","ui/icon/082000/082092.tex","BannerCondition#5",689,0,0,3298,"クリスタルコンフリクト：ダイヤモンドS11"
175,"ui/icon/191000/191509.tex","ui/icon/082000/082092.tex","BannerCondition#5",690,0,0,3299,"クリスタルコンフリクト：プラチナS11"
176,"ui/icon/191000/191508.tex","ui/icon/082000/082092.tex","BannerCondition#5",691,0,0,3300,"クリスタルコンフリクト：ゴールドS11"
177,"ui/icon/191000/191507.tex","ui/icon/082000/082092.tex","BannerCondition#5",692,0,0,3301,"クリスタルコンフリクト：シルバーS11"
178,"ui/icon/191000/191506.tex","ui/icon/082000/082092.tex","BannerCondition#5",693,0,0,3302,"クリスタルコンフリクト：ブロンズS11"
179,"ui/icon/191000/191662.tex","ui/icon/082000/082092.tex","BannerCondition#9",701,0,0,1020,"トライヨラ1"
180,"ui/icon/191000/191663.tex","ui/icon/082000/082092.tex","BannerCondition#9",702,0,0,1021,"トライヨラ2"
181,"ui/icon/191000/191664.tex","ui/icon/082000/082092.tex","BannerCondition#9",699,0,0,1022,"ソリューション・ナイン1"
182,"ui/icon/191000/191665.tex","ui/icon/082000/082092.tex","BannerCondition#9",700,0,0,1023,"ソリューション・ナイン2"
183,,,"BannerCondition#0",0,0,0,0,""
184,,,"BannerCondition#0",0,0,0,0,""
185,,,"BannerCondition#0",0,0,0,0,""
186,,,"BannerCondition#0",0,0,0,0,""
187,,,"BannerCondition#0",0,0,0,0,""
188,,,"BannerCondition#0",0,0,0,0,""
189,,,"BannerCondition#0",0,0,0,0,""
190,,,"BannerCondition#0",0,0,0,0,""
