key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
19,15,"","","",2,,"ザ・フォールド","",0,1000,1182,400,"ファイアシャード","ゼブラゴビー","ブラスローチ","メイデンカープ","レインボートラウト","グラディエーターベタ","フェアリーバス","ダークスリーパー","クロナマズ","ジャッジレイ","",962,64
20,40,"","","",2,,"ザ・フォールド","",0,990,990,400,"ウィンドシャード","ドブガイ","ミトンクラブ","シーマ","ゴールデンローチ","ロイヤルプレコ","オークルート","サウザンパイク","ピラルク","シャドーストリーク","",86,65
21,50,"一帯に君臨する大物の気配を感じる！","大物の気配は消えてしまった……。","一帯に君臨する大物の気配を再び感じた！",2,"","ザ・フォールド","",0,840,940,400,"ギル","マッドクラブ","ドブガイ","アロワナ","銀魚","アサシンベタ","ボクシングプレコ","金魚","ボウフィン","コーネリア","",963,66
22,45,"","","",2,,"西の葉脈","",0,1203,602,400,"ウィンドシャード","ランプマリモ","銀魚","インフェルノスネイル","スラッジスキッパー","アサシンベタ","イルサバードバス","金魚","ヘリオバティス","エーテルラウス","",410,99
23,50,"","","",2,"","西の葉脈","",0,886,833,200,"ファイアシャード","ランプマリモ","銀魚","ジャイアントバス","インフェルノスネイル","ナイフフィッシュ","アサシンベタ","イルサバードバス","金魚","スポテッドガー",,414,102
24,50,"","","",2,,"西の葉脈","",0,670,615,400,"ウィンドシャード","ホネザリガニ","グラディエーターベタ","銀魚","スラッジスキッパー","アサシンベタ","サンダラフィッシュ","イルサバードバス","腐魚","ニンジャベタ","",413,103
25,45,"","","",2,,"西の葉脈","",0,595,528,200,"ファイアシャード","グラディエーターベタ","ダークバス","ミトンクラブ","ジャイアントバス","インフェルノスネイル","ナイフフィッシュ","ボクシングプレコ","モンケオンケ","インフェルノホーン","",966,100
26,35,"","","",2,,"花蜜桟橋","",0,972,1478,400,"ファイアシャード","ゼブラゴビー","メイデンカープ","レインボートラウト","シーマ","ジャイアントバス","クリムゾントラウト","ニメーヤトラウト","ダナフェンズマーク","","",968,90
27,50,"","","",4,,"花蜜桟橋","",0,1633,888,600,"ウィンドシャード","クラウドジェリー","スカイフィッシュ","スプリットクラウド","フライマンタ","リフトセイラー","ソーサーフィッシュ","ラムフォリンクス","マハール","ショニサウルス","",389,98
28,40,"","","",2,,"花蜜桟橋","",0,731,1019,400,"ファイアシャード","ゼブラゴビー","アバラシアスメルト","ジャイアントバス","クリムゾントラウト","ブロンズレイクトラウト","ノーザンパイク","ニメーヤトラウト","煌魚","スターブライト","",969,92
29,45,"水中が深い闇に包まれた！","水中にかすかな光が戻った。","水中が深い闇に再び包まれた！",2,"","花蜜桟橋","",0,1525,325,400,"ファイアシャード","ランプマリモ","アバラシアスメルト","ジャイアントバス","クリムゾントラウト","スカルピン","ノーザンパイク","ハルオーネパイク","ダークスター","","",392,95
30,40,"","","",2,,"花蜜桟橋","",0,1344,796,400,"ファイアシャード","ゼブラゴビー","レインボートラウト","アバラシアスメルト","シーマ","クリムゾントラウト","ニメーヤトラウト","ドーンメイデン","","","",970,93
31,35,"","","",2,,"花蜜桟橋","",0,612,1089,300,"ウィンドシャード","ゼブラゴビー","ブラインフィッシュ","ランプマリモ","アバラシアスメルト","ゴールデンローチ","ケーブヤビー","カローンズランタン","","","",398,91
32,40,"","","",2,,"花蜜桟橋","",0,272,1080,200,"ウィンドシャード","ランプマリモ","アバラシアスメルト","ノーザンパイク","ニメーヤトラウト","メイトリアーク","","","","","",971,94
33,45,"","","",2,,"花蜜桟橋","",0,108,1014,400,"アイスシャード","レインボートラウト","シーマ","クリムゾントラウト","ワンダラースカルピン","ブルーコープス","","","","","",404,96
34,45,"","","",4,,"花蜜桟橋","",0,660,620,600,"ファイアシャード","クラウドジェリー","スカイフィッシュ","スプリットクラウド","フライマンタ","リフトセイラー","アノマロカリス","","","","",972,97
35,1,"","","",1,,"クォーリーミル","",0,668,1120,3000,"ファイアシャード","メルトールゴビー","ロミンサンアンチョビ","マルムケルプ","フィンガーシュリンプ","オーシャンクラウド","ハーバーヘリング","コーラルバタフライ","ブルーオクトパス","メガオクトパス","",29,2
36,1,"","","",1,,"古城アムダプール","",0,930,1032,3000,"ファイアシャード","メルトールゴビー","ロミンサンアンチョビ","マルムケルプ","フィンガーシュリンプ","オーシャンクラウド","ハーバーヘリング","コーラルバタフライ","ブルーオクトパス","ゴールデンフィン","",28,1
37,1,"","","",1,,"","",0,884,1049,600,"ギル","メルトールゴビー","ロミンサンアンチョビ","フィンガーシュリンプ","オーシャンクラウド","シーキューカンバー","ハーバーヘリング","コーラルバタフライ","エンジェルフィッシュ","ブルーオクトパス",,973,3
38,5,"","","",1,,"","",0,682,734,600,"ギル","メルトールゴビー","フィンガーシュリンプ","白珊瑚","オーシャンクラウド","ハーバーヘリング","ボンゴラ","ブルーオクトパス","オーガバラクーダ","シルバーシャーク",,974,6
39,1,"","","",2,,"","",0,1054,1058,400,"アイスシャード","ザリガニ","チャブ","ウナリナマズ","プリンセストラウト","ラノシアンパーチ","トリックスター","","","","",182,4
40,1,"","","",2,,"","",0,960,850,400,"ウィンドシャード","ザリガニ","チャブ","ウナリナマズ","プリンセストラウト","スナモグリ","ラノシアンパーチ","スナガクレ","","","",975,5
41,5,"","","",2,,"","",0,861,693,400,"アイスシャード","チャブ","ウナリナマズ","プリンセストラウト","ダスキーゴビー","スナモグリ","メイデンカープ","ラノシアンパーチ","ハイパーチ","","",193,7
42,15,"","","",2,"","","",0,989,558,200,"ファイアシャード","ウナリナマズ","ダスキーゴビー","リバークラブ","ラノシアンパーチ","銅魚","マッカチン","グラスパーチ","クリスタルパーチ","","",192,8
43,1,"","","",2,,"黄蛇門","",0,1188,1100,400,"ファイアシャード","ザリガニ","チャブ","ウナリナマズ","プリンセストラウト","ダスキーゴビー","スナモグリ","メイデンカープ","オオゴエナマズ","","",197,9
44,5,"","","",1,,"黄蛇門","",0,1294,1248,600,"アイスシャード","メルトールゴビー","マルムケルプ","オーシャンクラウド","シーキューカンバー","ボンゴラ","モラビーフロウンダー","ストーンクラブ","ブルーオクトパス","オシュオンプリント","",976,10
45,10,"","","",1,,"黄蛇門","",0,1712,850,600,"ファイアシャード","メルトールゴビー","オーシャンクラウド","ハーバーヘリング","モラビーフロウンダー","ストーンクラブ","タイガーコッド","ブルーオクトパス","リーフィーシードラゴン","シルドラ","",977,11
46,15,"","","",1,,"黄蛇門","",0,1270,1672,600,"アイスシャード","オーシャンクラウド","ハーバーヘリング","モラビーフロウンダー","ストーンクラブ","タイガーコッド","ロズリトオイスター","リムレーンズダガー","ブルーオクトパス","ザ・リッパー","",337,14
47,10,"","","",1,,"黄蛇門","",0,1174,1934,600,"アイスシャード","シーキューカンバー","ボンゴラ","モラビーフロウンダー","ストーンクラブ","タイガーコッド","ロズリトオイスター","マヒマヒ","シルバーソブリン","","",341,12
48,20,"","","",1,"","黄蛇門","",0,818,1752,600,"ギル","シーキューカンバー","ストーンクラブ","ヘルメットクラブ","ジャックナイフ","ブローフィッシュ","シーホース","ブラックソール","タイニーアダマンタス","メテオサバイバー","",338,16
49,10,"","","",1,,"黄蛇門","",0,980,1900,400,"ギル","ロミンサンアンチョビ","ボンゴラ","モラビーフロウンダー","ストーンクラブ","タイガーコッド","ロズリトオイスター","シャル貝","サーベルタイガーコッド","","",339,13
50,15,"","","",2,,"黄蛇門","",0,1049,1699,400,"ファイアシャード","ダスキーゴビー","ベニザリガニ","フェアリーバス","エーコンスネイル","堀ブナ","銅魚","マッカチン","グリップキリフィッシュ","フェアリークィーン","",340,15
51,25,"","","",1,,"エ・タッタ監視哨","",0,1595,1672,600,"ファイアシャード","メルトールゴビー","コーラルバタフライ","ブルーオクトパス","青珊瑚","シーホース","ビアナックブリーム","フルムーンサーディン","シルバーシャーク","オオシャル貝",,978,18
52,30,"","","",1,,"エ・タッタ監視哨","",0,1593,1414,800,"ウィンドシャード","エンジェルフィッシュ","ブローフィッシュ","ビアナックブリーム","インディゴヘリング","アッシュトゥーナ","フルムーンサーディン","ラベンダーレモラ","シルバーシャーク","リトルサラオス",,206,19
53,35,"","","",1,,"エ・タッタ監視哨","",0,1600,1160,400,"ギル","ハーバーヘリング","オーガバラクーダ","ブラックソール","シーピクル","アッシュトゥーナ","白蝶貝","バルーンフィッシュ","紅珊瑚","マズラヤマーリン",,979,20
54,35,"","","",2,"","エ・タッタ監視哨","",0,1490,1100,200,"ファイアシャード","ベニザリガニ","ダークスリーパー","ミトンクラブ","スポテッドパファー","ディスカス","コボルドパファー","ソルター","","","",211,23
55,40,"","","",2,,"エ・タッタ監視哨","",0,959,1247,400,"ファイアシャード","銅魚","ヤツメウナギ","モンケオンケ","ミトンクラブ","ディスカス","ロイヤルプレコ","射手魚","アジェレスカープ","ドラウンドスナイパー","",980,24
56,40,"","","",2,,"エ・タッタ監視哨","",0,973,1462,400,"ファイアシャード","銅魚","ヤツメウナギ","ミトンクラブ","ジャイアントバス","ディスカス","ロイヤルプレコ","雷紋魚","射手魚","アジェレスカープ",,168,25
57,40,"","","",2,,"エ・タッタ監視哨","",0,791,1550,400,"ウィンドシャード","銅魚","マッドクラブ","ヤツメウナギ","グリップキリフィッシュ","銀魚","スラッジスキッパー","キュウケツヤツメ","ミラースケイル","","",981,26
58,45,"水中に黄金の煌めきがよぎった！","黄金の煌めきを見失ってしまった……。","水中に黄金の煌めきが再びよぎった！",2,"","エ・タッタ監視哨","",0,717,1322,200,"ギル","ミトンクラブ","銀魚","クラウンローチ","ディスカス","ナイフフィッシュ","アジェレスカープ","金魚","オオモリナマズ","黄金魚","",214,27
59,10,"","","",1,,"境樹","",0,1641,1542,600,"ウィンドシャード","ロミンサンアンチョビ","白珊瑚","ハーバーヘリング","モラビーフロウンダー","ストーンクラブ","タイガーコッド","ロズリトオイスター","ブルーオクトパス","ハリバット",,218,28
60,15,"","","",1,,"境樹","",0,1283,1298,600,"ギル","メルトールゴビー","タイガーコッド","ロズリトオイスター","ジャックナイフ","ブルーオクトパス","ワフー","グースフィッシュ","ジャンクモンガー","","",982,29
61,35,"","","",1,,"境樹","",0,827,998,600,"ファイアシャード","セイバーサーディン","青珊瑚","ハンマーヘッド","シーピクル","白蝶貝","ラベンダーレモラ","バルーンフィッシュ","ローンリッパー","","",983,31
62,40,"","","",1,,"境樹","",0,673,1444,600,"ファイアシャード","メルトールゴビー","オーシャンクラウド","フルムーンサーディン","ラベンダーレモラ","紅珊瑚","シルバーシャーク","ワフー","パイクイール","モラモラ",,984,32
63,50,"","","",1,"","境樹","",0,590,1760,200,"ギル","フルムーンサーディン","紅珊瑚","黒蝶貝","ノーチラス","ハンプヘッド","プレイス","シーデビル","シーラカンス","コエラカントゥス",,985,35
64,15,"","","",1,"","境樹","",0,1456,1480,200,"ギル","白珊瑚","ハーバーヘリング","ヘルメットクラブ","ロズリトオイスター","リムレーンズダガー","オーガバラクーダ","ギガントオクトパス","リムレーンズソード","","",220,30
65,45,"","","",1,,"境樹","",0,728,1752,400,"アイスシャード","メルトールゴビー","紅珊瑚","ワフー","黒蝶貝","パイクイール","ハンプヘッド","プレイス","ジャイアントスキッド","メガロドン",,228,33
66,20,"","","",2,,"ハーストミル","",0,629,1164,600,"ファイアシャード","リバークラブ","フェアリーバス","ジェイドイール","ドブガイ","ウォームトラウト","ヨツメウオ","ダークバス","スカルピン","クァールフィッシュ",,174,37
67,20,"","","",2,,"ハーストミル","",0,402,1004,400,"ファイアシャード","ベニザリガニ","リバークラブ","銅魚","ブルーサーモン","ジェイドイール","ウォームトラウト","ヨツメウオ","ダークバス","タキノボリ",,234,38
68,35,"","","",2,,"ハーストミル","",0,1356,1091,600,"ファイアシャード","ジェイドイール","ドブガイ","ヨツメウオ","アロワナ","ミトンクラブ","銀魚","ジャイアントバス","ブロンズレイクトラウト","オオナマズ",,987,40
69,25,"","","",1,,"フォールゴウド","",0,678,1426,600,"ギル","ロミンサンアンチョビ","ストーンクラブ","タイガーコッド","ロズリトオイスター","ハンマーヘッド","インディゴヘリング","ハーラルハドック","ロックロブスター","ダーティーヘリング","",266,71
70,15,"","","",1,,"フォールゴウド","",0,526,578,600,"ファイアシャード","ロミンサンアンチョビ","ハーバーヘリング","ストーンクラブ","タイガーコッド","ロズリトオイスター","ブルーオクトパス","リベットオイスター","","","",274,69
71,20,"","","",1,,"フォールゴウド","",0,728,910,600,"ギル","ロミンサンアンチョビ","ジャックナイフ","ブローフィッシュ","セイバーサーディン","モンクフィッシュ","スポテッドパファー","ロックロブスター","フィンガーズ","","",272,70
72,5,"","","",2,,"フォールゴウド","",0,1174,1028,400,"ファイアシャード","ホネザリガニ","ダスキーゴビー","スナモグリ","ブラスローチ","メイデンカープ","銅魚","マッカチン","銅鏡","","",264,67
73,10,"","","",2,,"フォールゴウド","",0,808,734,600,"ファイアシャード","ザリガニ","マッドスキッパー","フェアリーバス","マッドクラブ","エーコンスネイル","銅魚","マッカチン","マッドゴーレム","","",245,68
74,45,"獲物を追い回す大物の気配を感じる！","大物の気配は消えてしまった……。","獲物を追い回す大物の気配を再び感じた！",1,,"フォールゴウド","",0,446,318,600,"ウィンドシャード","メルトールゴビー","ハーラルハドック","白蝶貝","シルバーシャーク","ワフー","黒蝶貝","プレイス","シーデビル","タイタニックソー",,246,72
75,5,"","","",2,,"浮かぶコルク亭","",0,1120,860,400,"ファイアシャード","ホネザリガニ","ダスキーゴビー","ブラスローチ","メイデンカープ","ダークバス","ドリームゴビー","","","","",990,75
76,10,"","","",2,,"浮かぶコルク亭","",0,806,1138,400,"ファイアシャード","ホネザリガニ","ダスキーゴビー","ブラスローチ","メイデンカープ","ダークバス","イージスシュリンプ","ヌルヌルキング","","","",991,76
77,15,"","","",2,,"浮かぶコルク亭","",0,1340,914,400,"アイスシャード","ホネザリガニ","メイデンカープ","マッドスキッパー","マッドクラブ","エーコンスネイル","ダークバス","イージスシュリンプ","ダークナイト","","",297,78
78,15,"","","",2,,"イクサル軍伐採所","",0,632,984,400,"ファイアシャード","ダスキーゴビー","マッドスキッパー","フェアリーバス","エーコンスネイル","マッドクラブ","ホネシャブリ","ジンコツシャブリ","","","",992,79
79,15,"","","",2,,"イクサル軍伐採所","",0,810,1190,400,"ファイアシャード","ダスキーゴビー","マッドスキッパー","フェアリーバス","エーコンスネイル","マッドクラブ","ホネシャブリ","マッドピルグリム","","","",993,80
80,30,"","","",2,,"イクサル軍伐採所","",0,1232,1082,400,"ファイアシャード","ウォームトラウト","ブラックイール","ダークバス","ユグラムサーモン","ミトンクラブ","ナルザルイール","ワーデンズワンド","","","",308,81
81,5,"","","",2,,"ウルズの泉","",0,1553,530,600,"ファイアシャード","ザリガニ","ピピラ","スナモグリ","メイデンカープ","堀ブナ","雨乞魚","マトロンカープ","","","",1000,44
82,40,"","","",2,,"イクサル軍伐採所","",0,1406,1184,600,"ウィンドシャード","ユグラムサーモン","アロワナ","ディスカス","インフェルノスネイル","ロイヤルプレコ","ナイフフィッシュ","サウザンパイク","ギガンジャクシ","サンディスク",,253,82
83,25,"","","",2,,"ユージニア監視哨","",0,1036,704,400,"アイスシャード","銅魚","ウォームトラウト","ダークバス","ヤツメウナギ","ホネカブリ","ホローアイズ","","","","",314,83
84,35,"","","",2,,"ユージニア監視哨","",0,1218,1000,400,"ファイアシャード","堀ブナ","マッドクラブ","ホネカブリ","クラウンローチ","ディスカス","インフェルノスネイル","パガルザンディスカス","ディスコボルス","","",995,84
85,35,"","","",2,,"ユージニア監視哨","",0,732,1496,400,"ウィンドシャード","銅魚","ウォームトラウト","ヤツメウナギ","ホネカブリ","ロープフィッシュ","クラウンローチ","ゴールデンローチ","アイアンヌース","","",323,85
86,35,"","","",3,,"ユージニア監視哨","",0,568,1750,600,"ウィンドシャード","サンドフィッシュ","サンドブリーム","ドトンフィッシュ","サンドストームライダー","アントリオンスラッグ","デューンマンタ","サゴリーモンクフィッシュ","ホーリーカーペット","ヘリコプリオン","",996,86
87,35,"","","",3,"","ユージニア監視哨","",0,1314,1796,600,"ウィンドシャード","サンドブリーム","スナナマズ","ドトンフィッシュ","サンドストームライダー","アントリオンスラッグ","デューンマンタ","キャラバンイール","オルゴイコルコイ","","",997,87
88,45,"","","",2,,"初心者の館","",0,986,1128,600,"ギル","グリップキリフィッシュ","銀魚","インフェルノスネイル","スラッジスキッパー","サンダラフィッシュ","イルサバードバス","金魚","ウーツナイフフィッシュ","ウーツナイフ・ゼニス","",330,89
89,40,"","","",2,,"初心者の館","",0,1156,1249,400,"アイスシャード","ホネザリガニ","銀魚","ジャイアントバス","ゴールデンローチ","インフェルノスネイル","ナイフフィッシュ","スカルピン","ガー","アリゲーターガー",,998,88
90,5,"","","",2,,"朽葉の吹溜り","",0,1160,1361,600,"ウィンドシャード","ザリガニ","ピピラ","スナモグリ","メイデンカープ","堀ブナ","雨乞魚","招嵐王","","","",964,42
91,5,"","","",2,,"朽葉の吹溜り","",0,972,1065,400,"ギル","ザリガニ","ピピラ","スナモグリ","メイデンカープ","堀ブナ","ブラッディブルワー","","","","",965,43
92,35,"","","",2,,"","",0,493,1107,400,"ファイアシャード","マッドスキッパー","グラディエーターベタ","マッドクラブ","モンケオンケ","銀魚","ブラッドバス","","","","",59,50
93,45,"","","",2,"","西の葉脈","",0,1406,466,600,"ファイアシャード","マッドクラブ","ランプマリモ","アロワナ","銀魚","ジャイアントバス","ナイフフィッシュ","ガー","イルサバードバス","血紅龍","",417,101
94,50,"ジャノを超える大物の気配を感じる！","大物の気配は消えてしまった……。","ジャノを超える大物の気配を再び感じた！",2,,"西の葉脈","",0,1498,260,200,"ファイアシャード","ランプマリモ","銀魚","ジャイアントバス","インフェルノスネイル","アサシンベタ","イルサバードバス","金魚","モリナバルウ","ジャノ",,967,104
95,50,"","","",2,"","フォールゴウド","",0,702,269,200,"ファイアシャード","グリップキリフィッシュ","銀魚","インフェルノスネイル","スラッジスキッパー","サンダラフィッシュ","イルサバードバス","キュウケツヤツメ","ヴァンパイアウィップ","","",276,74
96,10,"","","",2,,"浮かぶコルク亭","",0,1426,1020,400,"ウィンドシャード","ホネザリガニ","ダスキーゴビー","ブラスローチ","メイデンカープ","ダークバス","オールドソフティ","","","","",249,77
97,20,"","","",2,,"黄蛇門","",0,1321,734,200,"ファイアシャード","ホネザリガニ","エーコンスネイル","ブラインフィッシュ","ランプマリモ","オヤジウオ","","","","","",202,17
98,30,"","","",2,,"ハーストミル","",0,1627,1196,600,"ウィンドシャード","ベニザリガニ","リバークラブ","フェアリーバス","ジェイドイール","ドブガイ","ワーム・オブ・ニーム","","","","",988,39
99,40,"","","",2,"","ガラディオン湾","",0,744,516,400,"ファイアシャード","ジャイアントバス","インフェルノスネイル","雷紋魚","ウォームトラウト","ブロンズレイクトラウト","大鈍甲","サンダーガット","","","",989,41
100,5,"","","",2,,"ウルズの泉","",0,790,700,600,"ファイアシャード","ザリガニ","ピピラ","スナモグリ","メイデンカープ","堀ブナ","意地ブナ","","","","",999,45
101,45,"","","",1,,"境樹","",0,806,738,600,"ウィンドシャード","フルムーンサーディン","白蝶貝","紅珊瑚","黒蝶貝","ノーチラス","シーデビル","キャプテンズチャリス","","","",363,34
102,50,"","","",1,,"境樹","",0,638,608,400,"ファイアシャード","ロミンサンアンチョビ","メルトールゴビー","紅珊瑚","ワフー","黒蝶貝","ロックロブスター","ディニクティス","シーハッグ","","",365,36
103,45,"","","",2,,"フォールゴウド","",0,850,303,400,"アイスシャード","ブラインフィッシュ","グリップキリフィッシュ","銀魚","アサシンベタ","ガー","ンデンデキ","","","","",275,73
104,30,"","","",1,,"キャンドルキープ埠頭","",0,1000,1000,3000,"ファイアシャード","ハーバーヘリング","ブルーオクトパス","ブローフィッシュ","ビアナックブリーム","インディゴヘリング","アッシュトゥーナ","フルムーンサーディン","ノーチラス","トゥイッチビアード","",425,105
105,30,"","","",2,,"エンプティハート","",0,1000,1000,3000,"ファイアシャード","ピピラ","ダークスリーパー","グラディエーターベタ","カラードカープ","クロナマズ","スポテッドプレコ","アロワナ","モンケオンケ","スウィートニュート","",426,106
106,30,"","","",2,,"オシュオン灯台","",0,1000,1000,3000,"ファイアシャード","ブラスローチ","フェアリーバス","銅魚","マッカチン","ダークバス","ヤツメウナギ","銀魚","金魚","スピアノーズ","",427,107
107,50,"","","",1,,"エ・タッタ監視哨","",0,1830,1090,200,"ファイアシャード","フィンガーシュリンプ","ハーバーヘリング","ブローフィッシュ","バルーンフィッシュ","アッシュトゥーナ","紅珊瑚","オーガバラクーダ","マズラヤマーリン","ギガントオクトパス",,1001,21
108,50,"伝説級の大物の気配を感じる！","大物の気配は消えてしまった……。","伝説級の大物の気配を再び感じた！",1,"","エ・タッタ監視哨","",0,1810,1150,200,"ウィンドシャード","メルトールゴビー","ブローフィッシュ","リーフィーシードラゴン","ロックロブスター","ワフー","リトルサラオス","シャル貝","メガロドン","ジャイアントスキッド",,1002,22
109,50,"","","",2,,"ハルオーネの射目","",0,1512,1260,200,"ファイアシャード","アバラシアスメルト","クルザスクラブ","クルザスパファー","ファットパース","","","","","","",2201,108
110,51,"","","",4,,"ハルオーネの射目","",0,1640,1252,300,"ウィンドシャード","白雲珊瑚","スカイワーム","グレイシャーコア","ハイウィンドジェリー","アイスイーター","ヘイルイーター","","","","",2217,109
111,52,"","","",2,,"ハルオーネの射目","",0,1302,802,600,"ファイアシャード","アバラシアスメルト","アイスピックスメルト","ハルオネ","ソーサラーフィッシュ","ホワイトオクトパス","クルザスクリオネ","フレアフィッシュ","","","",1003,110
112,60,"ドブネズミの臭いを感じる！","ドブネズミの臭いは消えてしまった……。","ドブネズミの臭いを再び感じた！",2,"","ハルオーネの射目","",0,1698,236,300,"ギル","アバラシアスメルト","ハルオネ","クルザスクラブ","ヒートロッド","カペリン","プリーストフィッシュ","クリア・ハルオネ","ビショップフィッシュ","シャリベネ","",1004,111
113,60,"","","",2,"","ハルオーネの射目","",0,366,414,300,"ウィンドシャード","オーガホーン","チェリートラウト","ガラ・ルファ","スパエキノス","竜骨貝","イエティキラー","","","","",2227,112
114,53,"","","",2,,"ハルオーネの射目","",0,986,490,300,"ファイアシャード","アバラシアスメルト","アイスピックスメルト","ハルオネ","レイクアーチン","アンモナイト","ノーブルシーマ","ファングクラム","ベーンクラーケン","マジックバケツ",,1005,113
115,52,"","","",2,,"ハルオーネの射目","",0,620,698,300,"ファイアシャード","アバラシアスメルト","ハルオネ","ファングクラム","レイクアーチン","ギガントグルーパー","バトルガレー","ノーザンオイスター","ラ・レアル","","",2211,114
116,53,"","","",2,,"ハルオーネの射目","",0,582,372,600,"ファイアシャード","ファングクラム","レイクアーチン","ハルオネ","氷神魚","雪乞魚","クルザスオイスター","ヒートプレコ","氷の巫女","","",1006,115
117,52,"","","",2,,"聖ダナフェンの旅程","",0,1442,432,400,"ファイアシャード","アカザ","ピピラ・ピラ","マクロブラキウム","草魚","ジャウー","ドラヴァニアスメルト","リバーシュリンプ","スケイルリッパー","","",2019,116
