key,0,1,2,3,4
112,"0","0","0",3237,"クリスタルコンフリクト：勇者S5"
113,"0","0","0",3238,"クリスタルコンフリクト：入賞者S5"
114,"0","0","0",3239,"クリスタルコンフリクト：クリスタルS5"
115,"0","0","0",3240,"クリスタルコンフリクト：ダイヤモンドS5"
116,"0","0","0",3241,"クリスタルコンフリクト：プラチナS5"
117,"0","0","0",3242,"クリスタルコンフリクト：ゴールドS5"
118,"0","0","0",3243,"クリスタルコンフリクト：シルバーS5"
119,"0","0","0",3244,"クリスタルコンフリクト：ブロンズS5"
120,"0","0","0",3004,"チーム・ファルコン"
121,"0","0","0",3005,"チーム・レイヴン"
122,"0","0","0",2311,"友好部族クエスト：ピクシー族"
123,"0","0","0",2312,"友好部族クエスト：キタリ族"
124,"0","0","0",2313,"友好部族クエスト：ドワーフ族"
125,"0","0","0",2314,"友好部族クエスト：アルカソーダラ族"
126,"0","0","0",2316,"友好部族クエスト：レポリット族"
127,"0","0","0",2504,"絶オメガ検証戦"
128,"0","0","0",2354,"ディープダンジョン：オルト・エウレカ1"
129,"0","0","0",2355,"ディープダンジョン：オルト・エウレカ2"
130,"0","0","0",2251,"クロニクルクエスト：四聖獣奇譚"
131,"0","0","0",2340,"無人島開拓1"
132,"0","0","0",2341,"無人島開拓2"
133,"0","0","0",3245,"クリスタルコンフリクト：王者S6"
134,"0","0","0",3246,"クリスタルコンフリクト：勇者S6"
135,"0","0","0",3247,"クリスタルコンフリクト：入賞者S6"
136,"0","0","0",3248,"クリスタルコンフリクト：クリスタルS6"
137,"0","0","0",3249,"クリスタルコンフリクト：ダイヤモンドS6"
138,"0","0","0",3250,"クリスタルコンフリクト：プラチナS6"
139,"0","0","0",3251,"クリスタルコンフリクト：ゴールドS6"
140,"0","0","0",3252,"クリスタルコンフリクト：シルバーS6"
141,"0","0","0",3253,"クリスタルコンフリクト：ブロンズS6"
142,"0","0","0",3254,"クリスタルコンフリクト：王者S7"
143,"0","0","0",3255,"クリスタルコンフリクト：勇者S7"
144,"0","0","0",3256,"クリスタルコンフリクト：入賞者S7"
145,"0","0","0",3257,"クリスタルコンフリクト：クリスタルS7"
146,"0","0","0",3258,"クリスタルコンフリクト：ダイヤモンドS7"
147,"0","0","0",3259,"クリスタルコンフリクト：プラチナS7"
148,"0","0","0",3260,"クリスタルコンフリクト：ゴールドS7"
149,"0","0","0",3261,"クリスタルコンフリクト：シルバーS7"
150,"0","0","0",3262,"クリスタルコンフリクト：ブロンズS7"
151,"0","0","0",3006,"東方荒魂"
152,"0","0","0",3007,"東方和魂"
153,"0","0","0",2308,"友好部族クエスト：コウジン族"
154,"0","0","0",2309,"友好部族クエスト：アナンタ族"
155,"0","0","0",2310,"友好部族クエスト：ナマズオ族"
156,"0","0","0",2021,"青魔道士（シンプル）"
157,"0","0","0",2072,"青魔道士（ダイナミック）"
158,"0","0","0",2250,"時代の終焉"
159,"0","0","0",3950,"10周年記念"
160,"0","0","0",2401,"ヴァリアントダンジョン：六根山"
161,"0","0","0",2342,"世界を釣る者"
162,"0","0","0",2343,"太公望への道"
163,"0","0","0",2350,"月下の雀士"
164,"0","0","0",3008,"パライストラ"
165,"0","0","0",3009,"クラウドナイン"
166,"0","0","0",3263,"クリスタルコンフリクト：王者S8"
167,"0","0","0",3264,"クリスタルコンフリクト：勇者S8"
168,"0","0","0",3265,"クリスタルコンフリクト：入賞者S8"
169,"0","0","0",3266,"クリスタルコンフリクト：クリスタルS8"
170,"0","0","0",3267,"クリスタルコンフリクト：ダイヤモンドS8"
171,"0","0","0",3268,"クリスタルコンフリクト：プラチナS8"
172,"0","0","0",3269,"クリスタルコンフリクト：ゴールドS8"
173,"0","0","0",3270,"クリスタルコンフリクト：シルバーS8"
174,"0","0","0",3271,"クリスタルコンフリクト：ブロンズS8"
175,"0","0","0",3272,"クリスタルコンフリクト：王者S9"
176,"0","0","0",3273,"クリスタルコンフリクト：勇者S9"
177,"0","0","0",3274,"クリスタルコンフリクト：入賞者S9"
178,"0","0","0",3275,"クリスタルコンフリクト：クリスタルS9"
179,"0","0","0",3276,"クリスタルコンフリクト：ダイヤモンドS9"
180,"0","0","0",3277,"クリスタルコンフリクト：プラチナS9"
181,"0","0","0",3278,"クリスタルコンフリクト：ゴールドS9"
182,"0","0","0",3279,"クリスタルコンフリクト：シルバーS9"
183,"0","0","0",3280,"クリスタルコンフリクト：ブロンズS9"
184,"0","0","0",3281,"クリスタルコンフリクト：王者S10"
185,"0","0","0",3282,"クリスタルコンフリクト：勇者S10"
186,"0","0","0",3283,"クリスタルコンフリクト：入賞者S10"
187,"0","0","0",3284,"クリスタルコンフリクト：クリスタルS10"
188,"0","0","0",3285,"クリスタルコンフリクト：ダイヤモンドS10"
189,"0","0","0",3286,"クリスタルコンフリクト：プラチナS10"
190,"0","0","0",3287,"クリスタルコンフリクト：ゴールドS10"
191,"0","0","0",3288,"クリスタルコンフリクト：シルバーS10"
192,"0","0","0",3289,"クリスタルコンフリクト：ブロンズS10"
193,"0","0","0",2305,"友好部族クエスト：バヌバヌ族"
194,"0","0","0",2306,"友好部族クエスト：グナース族"
195,"0","0","0",2307,"友好部族クエスト：モーグリ族"
196,"0","0","0",2252,"ミソロジー・オブ・エオルゼア：ハルオーネ"
197,"0","0","0",2253,"ミソロジー・オブ・エオルゼア：メネフィナ"
198,"0","0","0",2254,"ミソロジー・オブ・エオルゼア：サリャク"
199,"0","0","0",2255,"ミソロジー・オブ・エオルゼア：ニメーヤ"
200,"0","0","0",2256,"ミソロジー・オブ・エオルゼア：リムレーン"
201,"0","0","0",2257,"ミソロジー・オブ・エオルゼア：オシュオン"
202,"0","0","0",2258,"ミソロジー・オブ・エオルゼア：ビエルゴ"
203,"0","0","0",2259,"ミソロジー・オブ・エオルゼア：ラールガー"
204,"0","0","0",2260,"ミソロジー・オブ・エオルゼア：アーゼマ"
205,"0","0","0",2261,"ミソロジー・オブ・エオルゼア：ナルザル"
206,"0","0","0",2262,"ミソロジー・オブ・エオルゼア：ノフィカ"
207,"0","0","0",2263,"ミソロジー・オブ・エオルゼア：アルジク"
208,"0","0","0",2402,"ヴァリアントダンジョン：アロアロ島"
209,"0","0","0",2351,"クロの空想帳"
210,"0","0","0",2352,"ソーチョーの幻想盤"
211,"0","0","0",3951,"ブランダーヴィル1"
212,"0","0","0",3952,"ブランダーヴィル2"
213,"0","0","0",3953,"ブランダーヴィル3"
214,"0","0","0",3954,"妖怪ウォッチ ぷにぷに"
215,"0","0","0",2013,"ヴァイパー（シンプル）"
216,"0","0","0",2063,"ヴァイパー（ダイナミック）"
217,"0","0","0",2020,"ピクトマンサー（シンプル）"
218,"0","0","0",2071,"ピクトマンサー（ダイナミック）"
219,"0","0","0",3010,"ヴォルカニックハート"
220,"0","0","0",3011,"東方絡繰御殿"
221,"0","0","0",3290,"クリスタルコンフリクト：王者S11"
222,"0","0","0",3291,"クリスタルコンフリクト：勇者S11"
223,"0","0","0",3292,"クリスタルコンフリクト：入賞者S11"
224,"0","0","0",3293,"クリスタルコンフリクト：クリスタルS11"
225,"0","0","0",3294,"クリスタルコンフリクト：ダイヤモンドS11"
226,"0","0","0",3295,"クリスタルコンフリクト：プラチナS11"
227,"0","0","0",3296,"クリスタルコンフリクト：ゴールドS11"
228,"0","0","0",3297,"クリスタルコンフリクト：シルバーS11"
229,"0","0","0",3298,"クリスタルコンフリクト：ブロンズS11"
230,"0","0","0",2302,"友好部族クエスト：コボルド族"
231,"0","0","0",2301,"友好部族クエスト：シルフ族"
232,"0","0","0",2300,"友好部族クエスト：アマルジャ族"
233,"0","0","0",2303,"友好部族クエスト：サハギン族"
234,"0","0","0",2304,"友好部族クエスト：イクサル族"
235,"0","0","0",1000,"トライヨラ1"
236,"0","0","0",1001,"トライヨラ2"
237,"0","0","0",1002,"ソリューション・ナイン1"
238,"0","0","0",1003,"ソリューション・ナイン2"
239,"0","0","0",0,""
240,"0","0","0",0,""
